time,a_x,a_y,a_z,g_x,g_y,g_z,ax_1,ay_1,az_1,gx_1,gy_1,gz_1,theta1,theta2
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586551.84,-3464,-14088,-10096,14759,7860,-10392,10320,-14776,-7992,5601,-411,11334,-40.538272857666016,-86.43987274169922
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586553.04,-4976,-15800,-3944,5866,1680,5808,4816,-19576,-3656,9083,-4265,-8320,-82.41360473632812,-133.12838745117188
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.24,-2392,-16064,-3280,-708,621,915,104,-16616,-2856,-221,207,-204,-155.89407348632812,-217.41184997558597
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586554.6,-2616,-15984,-3648,137,-446,463,408,-16608,-2712,-8,373,-242,-155.680908203125,-217.37115478515625
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.2,-2360,-16032,-3368,-308,12,147,328,-16376,-2856,196,-104,25,-155.4871368408203,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.38,-2728,-16088,-3224,-111,232,580,248,-16408,-2904,441,-398,176,-155.44837951660156,-217.3304748535156
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586555.92,-2744,-16152,-3200,-328,-238,-349,256,-16488,-2720,165,-200,285,-155.37086486816406,-217.28977966308597
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.34,-8936,-11192,-8088,-233,-572,109,9264,-11168,-7816,392,-212,335,-154.94456481933594,-216.84222412109372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.52,-8952,-11496,-7720,-440,-328,83,9224,-11280,-7608,488,-272,312,-154.9058074951172,-216.78118896484372
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586559.7,-9024,-11280,-8000,-150,-505,-237,9400,-11424,-7880,40,-416,781,-154.8864288330078,-216.76084899902344
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.66,-8904,-11464,-7984,-446,-102,5,9352,-11464,-7600,16,206,472,-154.78953552246094,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586560.84,-8936,-11352,-7880,-11,-329,-47,9488,-11392,-7584,38,-47,115,-154.77015686035156,-216.61843872070312
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.08,-9096,-11568,-8072,-306,-20,330,9312,-11344,-7608,59,-531,217,-154.7507781982422,-216.5980987548828
1653586561.92,-8888,-11272,-7968,-295,-390,380,9360,-11320,-7616,-330,276,-44,-154.69264221191406,-216.5574188232422
1653586561.92,-8888,-11272,-7968,-295,-390,380,9360,-11320,-7616,-330,276,-44,-154.69264221191406,-216.5574188232422
1653586561.92,-8888,-11272,-7968,-295,-390,380,9360,-11320,-7616,-330,276,-44,-154.69264221191406,-216.5574188232422
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.16,-8968,-11480,-7872,-597,21,-148,9536,-11312,-7576,-157,-87,-338,-154.6732635498047,-216.5370635986328
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586562.52,-8896,-11656,-7976,89,-594,223,9304,-11408,-7728,-207,250,-84,-154.6538848876953,-216.5167236328125
1653586563.96,-9560,-10904,-8328,-28,-229,-120,10056,-10352,-8112,-205,22,74,-154.59576416015625,-216.4557037353516
